id,city,date,TenGram24K,TenGram22K
66beeb63859b16cc9b22decd,Ganganagar,Jan 01 2023,55060,51130
66beeb63859b16cc9b22dece,Ganganagar,Dec 01 2022,53260,49430
66beeb63859b16cc9b22decf,Ganganagar,Nov 01 2022,50360,46550
66beeb63859b16cc9b22ded0,Ganganagar,Oct 01 2022,50360,46600
66beeb63859b16cc9b22dd7a,Fatehgarh,Aug 01 2024,68920,64230
66beeb63859b16cc9b22dd7b,Fatehgarh,Jul 01 2024,71620,66780
66beeb63859b16cc9b22dd7c,Fatehgarh,Jun 01 2024,71870,67030
66beeb63859b16cc9b22dd7d,Fatehgarh,May 01 2024,71120,66280
66beeb63859b16cc9b22dd7e,Fatehgarh,Apr 01 2024,69320,64480
66beeb63859b16cc9b22dd7f,Fatehgarh,Mar 01 2024,63430,58710
66beeb63859b16cc9b22dd80,Fatehgarh,Feb 01 2024,63830,59110
66beeb63859b16cc9b22dd81,Fatehgarh,Jan 01 2024,64170,58860
66beeb63859b16cc9b22dd82,Fatehgarh,Dec 01 2023,63160,58010
66beeb63859b16cc9b22dd83,Fatehgarh,Nov 01 2023,61770,56710
66beeb63859b16cc9b22dd84,Fatehgarh,Oct 01 2023,58470,53660
66beeb63859b16cc9b22dd85,Fatehgarh,Sep 01 2023,60270,55360
66beeb63859b16cc9b22dd86,Fatehgarh,Aug 01 2023,60720,55710
66beeb63859b16cc9b22dd87,Fatehgarh,Jul 01 2023,59370,54460
66beeb63859b16cc9b22dd88,Fatehgarh,Jun 01 2023,60970,56010
66beeb63859b16cc9b22dd89,Fatehgarh,May 01 2023,60970,56010
66beeb63859b16cc9b22dd8a,Fatehgarh,Apr 01 2023,60670,55310
66beeb63859b16cc9b22dd8b,Fatehgarh,Mar 01 2023,56870,51910
66beeb63859b16cc9b22dd8c,Fatehgarh,Feb 01 2023,58770,53560
66beeb63859b16cc9b22dd8d,Fatehgarh,Jan 01 2023,55170,51210
66beeb63859b16cc9b22dd8e,Fatehgarh,Dec 01 2022,53370,49510
66beeb63859b16cc9b22dd8f,Fatehgarh,Nov 01 2022,50470,46650
66beeb63859b16cc9b22dd90,Fatehgarh,Oct 01 2022,50470,46700
66beeb63859b16cc9b22dc3a,Durg,Aug 01 2024,68970,64500
66beeb63859b16cc9b22dc3b,Durg,Jul 01 2024,71670,67050
66beeb63859b16cc9b22dc3c,Durg,Jun 01 2024,71920,67300
66beeb63859b16cc9b22dc3d,Durg,May 01 2024,71170,66550
66beeb63859b16cc9b22dc3e,Durg,Apr 01 2024,69370,64750
66beeb63859b16cc9b22dc3f,Durg,Mar 01 2024,63240,58700
66beeb63859b16cc9b22dc40,Durg,Feb 01 2024,63640,59100
66beeb63859b16cc9b22dc41,Durg,Jan 01 2024,64230,58850
66beeb63859b16cc9b22dc42,Durg,Dec 01 2023,63220,58000
66beeb63859b16cc9b22dc43,Durg,Nov 01 2023,61830,56700
66beeb63859b16cc9b22dc44,Durg,Oct 01 2023,58530,53650
66beeb63859b16cc9b22dc45,Durg,Sep 01 2023,60330,55350
66beeb63859b16cc9b22dc46,Durg,Aug 01 2023,60780,55700
66beeb63859b16cc9b22dc47,Durg,Jul 01 2023,59430,54450
66beeb63859b16cc9b22dc48,Durg,Jun 01 2023,61030,56000
66beeb63859b16cc9b22dc49,Durg,May 01 2023,61030,56000
66beeb63859b16cc9b22dc4a,Durg,Apr 01 2023,60730,55300
66beeb63859b16cc9b22dc4b,Durg,Mar 01 2023,56930,51900
66beeb63859b16cc9b22dc4c,Durg,Feb 01 2023,58830,53550
66beeb63859b16cc9b22dc4d,Durg,Jan 01 2023,55230,51200
66beeb63859b16cc9b22dc4e,Durg,Dec 01 2022,53430,49500
66beeb63859b16cc9b22dc4f,Durg,Nov 01 2022,50450,46650
66beeb63859b16cc9b22dc50,Durg,Oct 01 2022,50450,46700
66beeb63859b16cc9b22dc9a,Erode,Aug 01 2024,68940,64310
66beeb63859b16cc9b22dc9b,Erode,Jul 01 2024,71640,66860
66beeb63859b16cc9b22dc9c,Erode,Jun 01 2024,71890,67110
66beeb63859b16cc9b22dc9d,Erode,May 01 2024,71140,66360
66beeb63859b16cc9b22dc9e,Erode,Apr 01 2024,69340,64560
66beeb63859b16cc9b22dc9f,Erode,Mar 01 2024,63190,58410
66beeb63859b16cc9b22dca0,Erode,Feb 01 2024,63590,58810
66beeb63859b16cc9b22dca1,Erode,Jan 01 2024,64090,58560
66beeb63859b16cc9b22dca2,Erode,Dec 01 2023,63080,57710
66beeb63859b16cc9b22dca3,Erode,Nov 01 2023,61690,56410
66beeb63859b16cc9b22dca4,Erode,Oct 01 2023,58390,53360
66beeb63859b16cc9b22dca5,Erode,Sep 01 2023,60190,55060
66beeb63859b16cc9b22dca6,Erode,Aug 01 2023,60640,55410
66beeb63859b16cc9b22dca7,Erode,Jul 01 2023,59290,54160
66beeb63859b16cc9b22dca8,Erode,Jun 01 2023,60890,55710
66beeb63859b16cc9b22dca9,Erode,May 01 2023,60890,55710
66beeb63859b16cc9b22dcaa,Erode,Apr 01 2023,60590,55010
66beeb63859b16cc9b22dcab,Erode,Mar 01 2023,56790,51610
66beeb63859b16cc9b22dcac,Erode,Feb 01 2023,58690,53260
66beeb63859b16cc9b22dcad,Erode,Jan 01 2023,55090,50910
66beeb63859b16cc9b22dcae,Erode,Dec 01 2022,53290,49210
66beeb63859b16cc9b22dcaf,Erode,Nov 01 2022,50410,46600
66beeb63859b16cc9b22dcb0,Erode,Oct 01 2022,50410,46650
66beeb63859b16cc9b22de5a,Gadchiroli,Aug 01 2024,68980,64350
66beeb63859b16cc9b22de5b,Gadchiroli,Jul 01 2024,71680,66900
66beeb63859b16cc9b22de5c,Gadchiroli,Jun 01 2024,71930,67150
66beeb63859b16cc9b22de5d,Gadchiroli,May 01 2024,71180,66400
66beeb63859b16cc9b22de5e,Gadchiroli,Apr 01 2024,69380,64600
66beeb63859b16cc9b22de5f,Gadchiroli,Mar 01 2024,63320,58690
66beeb63859b16cc9b22de60,Gadchiroli,Feb 01 2024,63720,59090
66beeb63859b16cc9b22de61,Gadchiroli,Jan 01 2024,64140,58840
66beeb63859b16cc9b22de62,Gadchiroli,Dec 01 2023,63130,57990
66beeb63859b16cc9b22de63,Gadchiroli,Nov 01 2023,61740,56690
66beeb63859b16cc9b22de64,Gadchiroli,Oct 01 2023,58440,53640
66beeb63859b16cc9b22de65,Gadchiroli,Sep 01 2023,60240,55340
66beeb63859b16cc9b22de66,Gadchiroli,Aug 01 2023,60690,55690
66beeb63859b16cc9b22de67,Gadchiroli,Jul 01 2023,59340,54440
66beeb63859b16cc9b22de68,Gadchiroli,Jun 01 2023,60940,55990
66beeb63859b16cc9b22de69,Gadchiroli,May 01 2023,60940,55990
66beeb63859b16cc9b22de6a,Gadchiroli,Apr 01 2023,60640,55290
66beeb63859b16cc9b22de6b,Gadchiroli,Mar 01 2023,56840,51890
66beeb63859b16cc9b22de6c,Gadchiroli,Feb 01 2023,58740,53540
66beeb63859b16cc9b22de6d,Gadchiroli,Jan 01 2023,55140,51190
66beeb63859b16cc9b22de6e,Gadchiroli,Dec 01 2022,53340,49490
66beeb63859b16cc9b22de6f,Gadchiroli,Nov 01 2022,50410,46600
66beeb63859b16cc9b22de70,Gadchiroli,Oct 01 2022,50410,46650
66beeb63859b16cc9b22e27a,Gyanpur,Aug 01 2024,68920,64220
66beeb63859b16cc9b22e27b,Gyanpur,Jul 01 2024,71620,66770
66beeb63859b16cc9b22e27c,Gyanpur,Jun 01 2024,71870,67020
66beeb63859b16cc9b22e27d,Gyanpur,May 01 2024,71120,66270
66beeb63859b16cc9b22e27e,Gyanpur,Apr 01 2024,69320,64470
66beeb63859b16cc9b22e27f,Gyanpur,Mar 01 2024,63430,58700
66beeb63859b16cc9b22e280,Gyanpur,Feb 01 2024,63830,59100
66beeb63859b16cc9b22e281,Gyanpur,Jan 01 2024,64170,58850
66beeb63859b16cc9b22e282,Gyanpur,Dec 01 2023,63160,58000
66beeb63859b16cc9b22e283,Gyanpur,Nov 01 2023,61770,56700
66beeb63859b16cc9b22e284,Gyanpur,Oct 01 2023,58470,53650
66beeb63859b16cc9b22e285,Gyanpur,Sep 01 2023,60270,55350
66beeb63859b16cc9b22e286,Gyanpur,Aug 01 2023,60720,55700
66beeb63859b16cc9b22e287,Gyanpur,Jul 01 2023,59370,54450
66beeb63859b16cc9b22e288,Gyanpur,Jun 01 2023,60970,56000
66beeb63859b16cc9b22e289,Gyanpur,May 01 2023,60970,56000
66beeb63859b16cc9b22e28a,Gyanpur,Apr 01 2023,60670,55300
66beeb63859b16cc9b22e28b,Gyanpur,Mar 01 2023,56870,51900
66beeb63859b16cc9b22e28c,Gyanpur,Feb 01 2023,58770,53550
66beeb63859b16cc9b22e28d,Gyanpur,Jan 01 2023,55170,51200
66beeb63859b16cc9b22e28e,Gyanpur,Dec 01 2022,53370,49500
66beeb63859b16cc9b22e28f,Gyanpur,Nov 01 2022,50450,46650
66beeb63859b16cc9b22e290,Gyanpur,Oct 01 2022,50450,46700
66beeb63859b16cc9b22ddfa,Firozabad,Aug 01 2024,68940,64250
66beeb63859b16cc9b22ddfb,Firozabad,Jul 01 2024,71640,66800
66beeb63859b16cc9b22ddfc,Firozabad,Jun 01 2024,71890,67050
66beeb63859b16cc9b22ddfd,Firozabad,May 01 2024,71140,66300
66beeb63859b16cc9b22ddfe,Firozabad,Apr 01 2024,69340,64500
66beeb63859b16cc9b22ddff,Firozabad,Mar 01 2024,63450,58730
66beeb63859b16cc9b22de00,Firozabad,Feb 01 2024,63850,59130
66beeb63859b16cc9b22de01,Firozabad,Jan 01 2024,64190,58880
66beeb63859b16cc9b22de02,Firozabad,Dec 01 2023,63180,58030
66beeb63859b16cc9b22de03,Firozabad,Nov 01 2023,61790,56730
66beeb63859b16cc9b22de04,Firozabad,Oct 01 2023,58490,53680
66beeb63859b16cc9b22de05,Firozabad,Sep 01 2023,60290,55380
66beeb63859b16cc9b22de06,Firozabad,Aug 01 2023,60740,55730
66beeb63859b16cc9b22de07,Firozabad,Jul 01 2023,59390,54480
66beeb63859b16cc9b22de08,Firozabad,Jun 01 2023,60990,56030
66beeb63859b16cc9b22de09,Firozabad,May 01 2023,60990,56030
66beeb63859b16cc9b22de0a,Firozabad,Apr 01 2023,60690,55330
66beeb63859b16cc9b22de0b,Firozabad,Mar 01 2023,56890,51930
66beeb63859b16cc9b22de0c,Firozabad,Feb 01 2023,58790,53580
66beeb63859b16cc9b22de0d,Firozabad,Jan 01 2023,55190,51230
66beeb63859b16cc9b22de0e,Firozabad,Dec 01 2022,53390,49530
66beeb63859b16cc9b22de0f,Firozabad,Nov 01 2022,50460,46650
66beeb63859b16cc9b22de10,Firozabad,Oct 01 2022,50460,46700
66beeb63859b16cc9b22dd3a,Faridkot,Aug 01 2024,69010,64180
66beeb63859b16cc9b22dd3b,Faridkot,Jul 01 2024,71710,66730
66beeb63859b16cc9b22dd3c,Faridkot,Jun 01 2024,71960,66980
66beeb63859b16cc9b22dd3d,Faridkot,May 01 2024,71210,66230
66beeb63859b16cc9b22dd3e,Faridkot,Apr 01 2024,69410,64430
66beeb63859b16cc9b22dd3f,Faridkot,Mar 01 2024,63410,58620
66beeb63859b16cc9b22dd40,Faridkot,Feb 01 2024,63810,59020
66beeb63859b16cc9b22dd41,Faridkot,Jan 01 2024,64130,58770
66beeb63859b16cc9b22dd42,Faridkot,Dec 01 2023,63120,57920
66beeb63859b16cc9b22dd43,Faridkot,Nov 01 2023,61730,56620
66beeb63859b16cc9b22dd44,Faridkot,Oct 01 2023,58430,53570
66beeb63859b16cc9b22dd45,Faridkot,Sep 01 2023,60230,55270
66beeb63859b16cc9b22dd46,Faridkot,Aug 01 2023,60680,55620
66beeb63859b16cc9b22dd47,Faridkot,Jul 01 2023,59330,54370
66beeb63859b16cc9b22dd48,Faridkot,Jun 01 2023,60930,55920
66beeb63859b16cc9b22dd49,Faridkot,May 01 2023,60930,55920
66beeb63859b16cc9b22dd4a,Faridkot,Apr 01 2023,60630,55220
66beeb63859b16cc9b22dd4b,Faridkot,Mar 01 2023,56830,51820
66beeb63859b16cc9b22dd4c,Faridkot,Feb 01 2023,58730,53470
66beeb63859b16cc9b22dd4d,Faridkot,Jan 01 2023,55130,51120
66beeb63859b16cc9b22dd4e,Faridkot,Dec 01 2022,53330,49420
66beeb63859b16cc9b22dd4f,Faridkot,Nov 01 2022,50350,46550
66beeb63859b16cc9b22dd50,Faridkot,Oct 01 2022,50350,46600
66beeb63859b16cc9b22e09a,Godhra,Aug 01 2024,68930,64200
66beeb63859b16cc9b22e09b,Godhra,Jul 01 2024,71630,66750
66beeb63859b16cc9b22e09c,Godhra,Jun 01 2024,71880,67000
66beeb63859b16cc9b22e09d,Godhra,May 01 2024,71130,66250
66beeb63859b16cc9b22e09e,Godhra,Apr 01 2024,69330,64450
66beeb63859b16cc9b22e09f,Godhra,Mar 01 2024,63220,58760
66beeb63859b16cc9b22e0a0,Godhra,Feb 01 2024,63620,59160
66beeb63859b16cc9b22e0a1,Godhra,Jan 01 2024,64240,58910
66beeb63859b16cc9b22e0a2,Godhra,Dec 01 2023,63230,58060
66beeb63859b16cc9b22e0a3,Godhra,Nov 01 2023,61840,56760
66beeb63859b16cc9b22e0a4,Godhra,Oct 01 2023,58540,53710
66beeb63859b16cc9b22e0a5,Godhra,Sep 01 2023,60340,55410
66beeb63859b16cc9b22e0a6,Godhra,Aug 01 2023,60790,55760
66beeb63859b16cc9b22e0a7,Godhra,Jul 01 2023,59440,54510
66beeb63859b16cc9b22e0a8,Godhra,Jun 01 2023,61040,56060
66beeb63859b16cc9b22e0a9,Godhra,May 01 2023,61040,56060
66beeb63859b16cc9b22e0aa,Godhra,Apr 01 2023,60740,55360
66beeb63859b16cc9b22e0ab,Godhra,Mar 01 2023,56940,51960
66beeb63859b16cc9b22e0ac,Godhra,Feb 01 2023,58840,53610
66beeb63859b16cc9b22e0ad,Godhra,Jan 01 2023,55240,51260
66beeb63859b16cc9b22e0ae,Godhra,Dec 01 2022,53440,49560
66beeb63859b16cc9b22e0af,Godhra,Nov 01 2022,50510,46700
66beeb63859b16cc9b22e0b0,Godhra,Oct 01 2022,50510,46750
66beeb63859b16cc9b22e0fa,Gondia,Aug 01 2024,68980,64340
66beeb63859b16cc9b22e0fb,Gondia,Jul 01 2024,71680,66890
66beeb63859b16cc9b22e0fc,Gondia,Jun 01 2024,71930,67140
66beeb63859b16cc9b22e0fd,Gondia,May 01 2024,71180,66390
66beeb63859b16cc9b22e0fe,Gondia,Apr 01 2024,69380,64590
66beeb63859b16cc9b22e0ff,Gondia,Mar 01 2024,63320,58680
66beeb63859b16cc9b22e100,Gondia,Feb 01 2024,63720,59080
66beeb63859b16cc9b22e101,Gondia,Jan 01 2024,64140,58830
66beeb63859b16cc9b22e102,Gondia,Dec 01 2023,63130,57980
66beeb63859b16cc9b22e103,Gondia,Nov 01 2023,61740,56680
66beeb63859b16cc9b22e104,Gondia,Oct 01 2023,58440,53630
66beeb63859b16cc9b22e105,Gondia,Sep 01 2023,60240,55330
66beeb63859b16cc9b22e106,Gondia,Aug 01 2023,60690,55680
66beeb63859b16cc9b22e107,Gondia,Jul 01 2023,59340,54430
66beeb63859b16cc9b22e108,Gondia,Jun 01 2023,60940,55980
66beeb63859b16cc9b22e109,Gondia,May 01 2023,60940,55980
66beeb63859b16cc9b22e10a,Gondia,Apr 01 2023,60640,55280
66beeb63859b16cc9b22e10b,Gondia,Mar 01 2023,56840,51880
66beeb63859b16cc9b22e10c,Gondia,Feb 01 2023,58740,53530
66beeb63859b16cc9b22e10d,Gondia,Jan 01 2023,55140,51180
66beeb63859b16cc9b22e10e,Gondia,Dec 01 2022,53340,49480
66beeb63859b16cc9b22e10f,Gondia,Nov 01 2022,50420,46600
66beeb63859b16cc9b22e110,Gondia,Oct 01 2022,50420,46650
66beeb63859b16cc9b22e2da,Hajipur,Aug 01 2024,69050,64210
66beeb63859b16cc9b22e2db,Hajipur,Jul 01 2024,71750,66760
66beeb63859b16cc9b22e2dc,Hajipur,Jun 01 2024,72000,67010
66beeb63859b16cc9b22e2dd,Hajipur,May 01 2024,71250,66260
66beeb63859b16cc9b22e2de,Hajipur,Apr 01 2024,69450,64460
66beeb63859b16cc9b22e2df,Hajipur,Mar 01 2024,63200,58760
66beeb63859b16cc9b22e2e0,Hajipur,Feb 01 2024,63600,59160
66beeb63859b16cc9b22e2e1,Hajipur,Jan 01 2024,64270,58910
66beeb63859b16cc9b22e2e2,Hajipur,Dec 01 2023,63260,58060
66beeb63859b16cc9b22e2e3,Hajipur,Nov 01 2023,61870,56760
66beeb63859b16cc9b22e2e4,Hajipur,Oct 01 2023,58570,53710
66beeb63859b16cc9b22e2e5,Hajipur,Sep 01 2023,60370,55410
66beeb63859b16cc9b22e2e6,Hajipur,Aug 01 2023,60820,55760
66beeb63859b16cc9b22e2e7,Hajipur,Jul 01 2023,59470,54510
66beeb63859b16cc9b22e2e8,Hajipur,Jun 01 2023,61070,56060
66beeb63859b16cc9b22e2e9,Hajipur,May 01 2023,61070,56060
66beeb63859b16cc9b22e2ea,Hajipur,Apr 01 2023,60770,55360
66beeb63859b16cc9b22e2eb,Hajipur,Mar 01 2023,56970,51960
66beeb63859b16cc9b22e2ec,Hajipur,Feb 01 2023,58870,53610
66beeb63859b16cc9b22e2ed,Hajipur,Jan 01 2023,55270,51260
66beeb63859b16cc9b22e2ee,Hajipur,Dec 01 2022,53470,49560
66beeb63859b16cc9b22e2ef,Hajipur,Nov 01 2022,50550,46750
66beeb63859b16cc9b22e2f0,Hajipur,Oct 01 2022,50550,46800
66beeb63859b16cc9b22e0da,Gonda,Aug 01 2024,68910,64220
66beeb63859b16cc9b22e0db,Gonda,Jul 01 2024,71610,66770
66beeb63859b16cc9b22e0dc,Gonda,Jun 01 2024,71860,67020
66beeb63859b16cc9b22e0dd,Gonda,May 01 2024,71110,66270
66beeb63859b16cc9b22e0de,Gonda,Apr 01 2024,69310,64470
66beeb63859b16cc9b22e0df,Gonda,Mar 01 2024,63420,58700
66beeb63859b16cc9b22e0e0,Gonda,Feb 01 2024,63820,59100
66beeb63859b16cc9b22e0e1,Gonda,Jan 01 2024,64160,58850
66beeb63859b16cc9b22e0e2,Gonda,Dec 01 2023,63150,58000
66beeb63859b16cc9b22e0e3,Gonda,Nov 01 2023,61760,56700
66beeb63859b16cc9b22e0e4,Gonda,Oct 01 2023,58460,53650
66beeb63859b16cc9b22e0e5,Gonda,Sep 01 2023,60260,55350
66beeb63859b16cc9b22e0e6,Gonda,Aug 01 2023,60710,55700
66beeb63859b16cc9b22e0e7,Gonda,Jul 01 2023,59360,54450
66beeb63859b16cc9b22e0e8,Gonda,Jun 01 2023,60960,56000
66beeb63859b16cc9b22e0e9,Gonda,May 01 2023,60960,56000
66beeb63859b16cc9b22e0ea,Gonda,Apr 01 2023,60660,55300
66beeb63859b16cc9b22e0eb,Gonda,Mar 01 2023,56860,51900
66beeb63859b16cc9b22e0ec,Gonda,Feb 01 2023,58760,53550
66beeb63859b16cc9b22e0ed,Gonda,Jan 01 2023,55160,51200
66beeb63859b16cc9b22e0ee,Gonda,Dec 01 2022,53360,49500
66beeb63859b16cc9b22e0ef,Gonda,Nov 01 2022,50450,46650
66beeb63859b16cc9b22e0f0,Gonda,Oct 01 2022,50450,46700
66beeb63859b16cc9b22e3b0,Hardoi,Aug 01 2024,68910,64250
66beeb63859b16cc9b22e3b1,Hardoi,Jul 01 2024,71610,66800
66beeb63859b16cc9b22e3b2,Hardoi,Jun 01 2024,71860,67050
66beeb63859b16cc9b22e3b3,Hardoi,May 01 2024,71110,66300
66beeb63859b16cc9b22e3b4,Hardoi,Apr 01 2024,69310,64500
66beeb63859b16cc9b22e3b5,Hardoi,Mar 01 2024,63420,58730
66beeb63859b16cc9b22e3b6,Hardoi,Feb 01 2024,63820,59130
66beeb63859b16cc9b22e3b7,Hardoi,Jan 01 2024,64160,58880
66beeb63859b16cc9b22e3b8,Hardoi,Dec 01 2023,63150,58030
66beeb63859b16cc9b22e3b9,Hardoi,Nov 01 2023,61760,56730
66beeb63859b16cc9b22e3ba,Hardoi,Oct 01 2023,58460,53680
66beeb63859b16cc9b22e3bb,Hardoi,Sep 01 2023,60260,55380
66beeb63859b16cc9b22e3bc,Hardoi,Aug 01 2023,60710,55730
66beeb63859b16cc9b22e3bd,Hardoi,Jul 01 2023,59360,54480
66beeb63859b16cc9b22e3be,Hardoi,Jun 01 2023,60960,56030
66beeb63859b16cc9b22e3bf,Hardoi,May 01 2023,60960,56030
66beeb63859b16cc9b22e3c0,Hardoi,Apr 01 2023,60660,55330
66beeb63859b16cc9b22e3c1,Hardoi,Mar 01 2023,56860,51930
66beeb63859b16cc9b22e3c2,Hardoi,Feb 01 2023,58760,53580
66beeb63859b16cc9b22e3c3,Hardoi,Jan 01 2023,55160,51230
66beeb63859b16cc9b22e3c4,Hardoi,Dec 01 2022,53360,49530
66beeb63859b16cc9b22e3c5,Hardoi,Nov 01 2022,50460,46650
66beeb63859b16cc9b22e3c6,Hardoi,Oct 01 2022,50460,46700
66beeb63859b16cc9b22e01a,Giridih,Aug 01 2024,69090,64460
66beeb63859b16cc9b22e01b,Giridih,Jul 01 2024,71790,67010
66beeb63859b16cc9b22e01c,Giridih,Jun 01 2024,72040,67260
66beeb63859b16cc9b22e01d,Giridih,May 01 2024,71290,66510
66beeb63859b16cc9b22e01e,Giridih,Apr 01 2024,69490,64710
66beeb63859b16cc9b22e01f,Giridih,Mar 01 2024,63310,58710
66beeb63859b16cc9b22e020,Giridih,Feb 01 2024,63710,59110
66beeb63859b16cc9b22e021,Giridih,Jan 01 2024,64250,58860
66beeb63859b16cc9b22e022,Giridih,Dec 01 2023,63240,58010
66beeb63859b16cc9b22e023,Giridih,Nov 01 2023,61850,56710
66beeb63859b16cc9b22e024,Giridih,Oct 01 2023,58550,53660
66beeb63859b16cc9b22e025,Giridih,Sep 01 2023,60350,55360
66beeb63859b16cc9b22e026,Giridih,Aug 01 2023,60800,55710
66beeb63859b16cc9b22e027,Giridih,Jul 01 2023,59450,54460
66beeb63859b16cc9b22e028,Giridih,Jun 01 2023,61050,56010
66beeb63859b16cc9b22e029,Giridih,May 01 2023,61050,56010
66beeb63859b16cc9b22e02a,Giridih,Apr 01 2023,60750,55310
66beeb63859b16cc9b22e02b,Giridih,Mar 01 2023,56950,51910
66beeb63859b16cc9b22e02c,Giridih,Feb 01 2023,58850,53560
66beeb63859b16cc9b22e02d,Giridih,Jan 01 2023,55250,51210
66beeb63859b16cc9b22e02e,Giridih,Dec 01 2022,53450,49510
66beeb63859b16cc9b22e02f,Giridih,Nov 01 2022,50510,46700
66beeb63859b16cc9b22e030,Giridih,Oct 01 2022,50510,46750
66beeb63859b16cc9b22e17a,Gulbarga,Aug 01 2024,68920,64220
66beeb63859b16cc9b22e17b,Gulbarga,Jul 01 2024,71620,66770
66beeb63859b16cc9b22e17c,Gulbarga,Jun 01 2024,71870,67020
66beeb63859b16cc9b22e17d,Gulbarga,May 01 2024,71120,66270
66beeb63859b16cc9b22e17e,Gulbarga,Apr 01 2024,69320,64470
66beeb63859b16cc9b22e17f,Gulbarga,Mar 01 2024,63300,58610
66beeb63859b16cc9b22e180,Gulbarga,Feb 01 2024,63700,59010
66beeb63859b16cc9b22e181,Gulbarga,Jan 01 2024,64120,58760
66beeb63859b16cc9b22e182,Gulbarga,Dec 01 2023,63110,57910
66beeb63859b16cc9b22e183,Gulbarga,Nov 01 2023,61720,56610
66beeb63859b16cc9b22e184,Gulbarga,Oct 01 2023,58420,53560
66beeb63859b16cc9b22e185,Gulbarga,Sep 01 2023,60220,55260
66beeb63859b16cc9b22e186,Gulbarga,Aug 01 2023,60670,55610
66beeb63859b16cc9b22e187,Gulbarga,Jul 01 2023,59320,54360
66beeb63859b16cc9b22e188,Gulbarga,Jun 01 2023,60920,55910
66beeb63859b16cc9b22e189,Gulbarga,May 01 2023,60920,55910
66beeb63859b16cc9b22e18a,Gulbarga,Apr 01 2023,60620,55210
66beeb63859b16cc9b22e18b,Gulbarga,Mar 01 2023,56820,51810
66beeb63859b16cc9b22e18c,Gulbarga,Feb 01 2023,58720,53460
66beeb63859b16cc9b22e18d,Gulbarga,Jan 01 2023,55120,51110
66beeb63859b16cc9b22e18e,Gulbarga,Dec 01 2022,53320,49410
66beeb63859b16cc9b22e18f,Gulbarga,Nov 01 2022,50360,46550
66beeb63859b16cc9b22e190,Gulbarga,Oct 01 2022,50360,46600
